0,10.0,90.0,4.71238898038,0.0167831000448,0.00350783347804,0.167831000448,0.0350783347804
1,12.4962288524,85.7511242686,5.79315247497,1.3205011069,0.279134594094,0.114193034039,0.0552358280702
2,17.2759808763,86.200877514,0.768897783185,1.71126028035,0.42762720372,0.139221611227,-0.337856230065
3,20.1975945476,90.3661745295,0.737615865699,2.07323646954,-0.451112007824,0,-0.00313013373662
4,25.0149452003,91.3098310633,5.88363075211,2.12828175584,-0.413017396151,0.550452862975,0.45606932641
5,29.5737115037,88.6254695178,5.92412767999,3.17414219549,0.439287878928,0,-0.142264450998
6,34.5741087738,88.2284244504,0.173085637894,3.17414219549,0.260996996294,0,0.351057938625
7,38.9294704049,90.5564617194,1.01195035831,3.22561518558,0.630504271552,0.514729900911,-1.57079632679
8,41.9060636252,94.8834590458,0.308370622507,3.94623704686,-1.5025783867,0,0.660321992578
9,46.110692026,92.8451394356,5.15325518118,3.97047656676,-0.554485241832,0.242395199029,1.55706753777
10,48.4243018207,88.0870106626,5.64693704626,4.2613508056,1.23918753111,0,-0.748082723899
11,53.289292195,87.646803676,0.357042178639,4.2613508056,0.291034207938,0,-1.2526232688
12,58.1491152516,89.0858477892,6.16273717794,4.29812310866,-0.929771755064,0.367723030643,1.57079632679
13,63.2074627121,87.2657705868,6.08373664754,4.70261844237,0.799596635579,0,0.0149243116839
14,68.1114366033,88.272978255,0.688316010926,4.70261844237,0.717864413041,0,-0.966565342217
15,71.3014117041,92.3129081561,0.946355927051,4.70261844237,-0.315913297038,0,-0.672123678613
16,75.2195829773,95.5341552931,0.229183277073,4.70520229166,-0.919741188782,0.0258384929048,0.682957868686
17,80.2681283016,94.8787983268,5.87628010437,4.73104078456,-0.207345482948,0,0.294378371483
18,84.9146804998,92.5393703819,5.81010817744,4.73104078456,0.099823178665,0,0.127902901291
19,89.6938985827,90.4962544177,5.99026026968,4.73104078456,0.224873732221,0,-0.0285234773552
