0,63.0,80.0,1.57079632679,0.00208821764267,0.000221265421417,0.0208821764267,0.00221265421417
1,58.1394272332,88.276515493,2.63740629074,0.662436079021,0.0679775023076,0.150886097924,-0.00614778331716
2,48.2971170012,90.9840885247,2.98883587995,1.88719077442,0.0199648230994,0.176659120079,0.0116958732911
3,38.0963908607,91.6588943947,3.19446672948,2.67119542123,0.0724958419604,0.0670451846157,0.0106917637996
4,28.3081765744,89.641242815,3.52280987248,2.90585356738,0.109715497288,0,-0.0020151797125
5,19.7622307139,84.2359856,3.89482379369,2.90697085366,0.103742776964,0.0111728627488,0.00878890698549
6,13.8185319141,75.9862064737,4.31021750963,2.944958587,0.120570307623,0,-0.130547530916
7,9.64142722937,66.9448231705,3.98778490711,2.98392066065,-0.286445123487,0.389620736512,0.237914209137
8,2.16054827053,60.0098054361,4.12302573809,4.0761958733,0.37613098883,0.0133715041185,-0.0358367326758
9,0.478038201109,50.2187796434,4.95584301214,4.10828748318,0.282077948491,0,-0.0804488191625
10,5.4274442111,41.3306556699,5.41969142588,4.10828748318,0.0852068938163,0,-0.03793888685
11,12.6079600824,33.9941099359,5.51889199987,4.10828748318,-0.00508658324763,0,0.0075985137613
12,20.0283624471,26.8931077346,5.52897108304,4.10828748318,0.00353360890294,0,-0.0961624087655
13,26.8738990242,19.2808114305,5.249317879,4.10828748318,-0.209995895527,0,0.172602766071
14,31.2794598079,10.0124549632,5.24213643839,4.10828748318,0.212395942286,0,0.0814519924267
15,38.8678953455,3.46810735419,6.01748227139,4.11262948317,0.398285682906,0.0434199998895,-0.0959504120354
16,48.9738482602,4.74797749597,0.442159935367,4.21683748291,0.160974166599,0,-0.0703052742228
