0,80.0,60.0,3.14159265359,0.0140786749568,0.00372653082988,0.140786749568,0.0372653082988
1,76.2667198387,57.0401061746,4.50363967191,1.20296275635,0.318514346571,0.0627538502155,0.0175922603086
2,78.3759241211,52.7692302146,5.87620427243,1.44142738717,0.374218197544,0,-0.111467381999
3,83.3207913404,52.8760897841,0.239551733754,1.44510480524,-0.0178200080824,0.0367741807872,-0.130491068294
4,88.3044393158,52.7583705229,5.73009412033,1.59813616194,-0.440102381813,0.316765600944,0.0833815163811
5,90.7979115623,48.3992098609,4.85681785585,2.39419655239,-0.218592436116,0.0414638809509,0.130561547446
6,90.8382574266,43.2939657345,4.67195298964,2.51407675846,0.0341769685089,0.36952444163,-0.0835369026664
7,90.5818328541,38.2107528865,4.60566007188,3.17087455389,-0.0786050747077,0.286062446665,0.292306913163
8,90.221894651,33.1744424006,4.79467471864,3.57136197922,0.303260015316,0,-0.273645884047
9,91.3450268987,27.9459015839,4.96223656336,3.57136197922,-0.0899375809428,0,-0.100933585922
10,92.1769726003,22.6662799813,4.72134992673,3.57136197922,-0.200481509133,0,0.307630921001
11,91.9731827143,17.3148587196,4.74364013008,3.57136197922,0.165018854336,0,-0.65182925933
12,91.7040987954,12.005768644,4.30674768929,3.57136197922,-0.733200089925,0,0.143420188023
13,87.7453952471,8.70505336236,3.35753875183,3.57136197922,-0.474069322688,0,0.583425040041
14,82.4090577411,8.37901250619,3.25903105984,3.63681811109,0.194335140726,0.654561318667,-1.48390592644
15,77.3656727331,8.90733939795,2.35577568458,4.42229169349,-1.41371669412,0,1.57079632679
16,75.8708005896,13.8515514228,1.69604122733,4.42229169349,0.411869165568,0,0.97709900209
17,73.3250885243,18.2100924204,2.83516956739,4.42229169349,1.41879091839,0,-0.678871494805
18,68.6848639443,16.5070763731,4.08966348288,4.42229169349,0.581400944885,0,-0.90631329216
19,66.2910407482,11.7835231676,4.18917784392,4.42229169349,-0.472022064267,0,-0.56478387776
20,62.3222017007,8.53884601499,3.24999400747,4.42229169349,-0.997478333795,0,0.958059960082
21,57.2891184489,9.90637400631,2.68533958058,4.42229169349,0.0834080706015,0,0.270204483062
22,52.3388046422,11.7746464166,2.96376422412,4.42229169349,0.379724142618,0,-0.00908859351596
23,47.0787193237,11.6201807598,3.41343472354,4.42229169349,0.231403553352,0,-1.38323136399
24,41.9084128757,10.8578968822,2.77818628733,4.42229169349,-1.14648649326,0,1.43664453781
25,38.0129436598,14.3536346723,2.35058789038,4.42229169349,0.483708779589,0,0.498862812529
26,33.3530768089,16.5148682088,3.26028788215,4.42229169349,0.978412330741,0,-0.540455426304
27,28.987742288,13.7870892886,4.07768209768,4.42229169349,0.320272573049,0,-0.636387887568
28,26.1023735478,9.3368611168,4.04199317954,4.42229169349,-0.388713380593,0,-0.0895927731768
29,21.9900448946,6.0773120626,3.51640589254,4.42229169349,-0.45734715897,0,0.299182721175
